title,platform,release_date,meta_score,user_score,developer,genre,esrb_rating
The Legend of Zelda: The Wind Waker,GameCube,"March 24, 2003",96,9.0,Nintendo,Action Adventure,E
Gran Turismo,PlayStation,"April 30, 1998",96,8.7,Polyphony Digital,Driving,E
BioShock,PC,"August 21, 2007",96,8.6,"Irrational Games, 2K Marin",Action,M
Metal Gear Solid 2: Sons of Liberty,PlayStation 2,"November 12, 2001",96,8.8,KCEJ,Action Adventure,M
Grand Theft Auto Double Pack,Xbox,"October 31, 2003",96,8.0,Rockstar North,Miscellaneous,M
Baldur's Gate II: Shadows of Amn,PC,"September 24, 2000",95,9.1,BioWare,Role-Playing,T
Grand Theft Auto: San Andreas,PlayStation 2,"October 26, 2004",95,9.1,Rockstar North,Action Adventure,M
Grand Theft Auto: Vice City,PlayStation 2,"October 27, 2002",95,8.8,Rockstar North,Action Adventure,M
LittleBigPlanet,PlayStation 3,"October 27, 2008",95,6.8,"SCE/WWS, Media Molecule",Action,E
The Legend of Zelda Collector's Edition,GameCube,"November 17, 2003",95,9.0,Nintendo,Action Adventure,E
Red Dead Redemption,PlayStation 3,"May 18, 2010",95,8.9,Rockstar San Diego,Action,M
Gran Turismo 3: A-Spec,PlayStation 2,"July 9, 2001",95,8.4,Polyphony Digital,Driving,E
Halo 2,Xbox,"November 9, 2004",95,8.4,Bungie Software,Action,M
The Legend of Zelda: A Link to the Past,Game Boy Advance,"December 3, 2002",95,9.0,Capcom,Action Adventure,E
The Legend of Zelda: Majora's Mask,Nintendo 64,"October 25, 2000",95,9.2,Nintendo,Action Adventure,E
The Last of Us,PlayStation 3,"June 14, 2013",95,9.2,Naughty Dog,Modern,M
The Legend of Zelda: Twilight Princess,Wii,"November 19, 2006",95,8.9,Nintendo,Action Adventure,T
Madden NFL 2003,PlayStation 2,"August 12, 2002",95,7.5,EA Sports,Sports,E
Tony Hawk's Pro Skater 2,Game Boy Advance,"May 30, 2001",95,6.8,Vicarious Visions,Sports,E
Persona 5 Royal,PlayStation 4,"March 31, 2020",95,8.2,Atlus,Role-Playing,M
The Last of Us Remastered,PlayStation 4,"July 29, 2014",95,9.2,Naughty Dog,Action Adventure,M
Portal 2,PC,"April 18, 2011",95,9.1,Valve Software,Action,E10+
Red Dead Redemption,Xbox 360,"May 18, 2010",95,9.0,Rockstar San Diego,Action,M
Portal 2,Xbox 360,"April 19, 2011",95,8.7,Valve Software,Action,E10+
Metal Gear Solid V: The Phantom Pain,Xbox One,"September 1, 2015",95,7.4,"Kojima Productions, Moby Dick Studio",Modern,M
Portal 2,PlayStation 3,"April 19, 2011",95,8.5,Valve Software,Action,E10+
World of Goo,Wii,"October 13, 2008",94,8.7,2D Boy,Miscellaneous,E
The Elder Scrolls V: Skyrim,PC,"November 10, 2011",94,8.3,Bethesda Game Studios,Role-Playing,M
BioShock Infinite,PlayStation 3,"March 26, 2013",94,8.5,Irrational Games,Action,M
Final Fantasy IX,PlayStation,"November 13, 2000",94,9.0,SquareSoft,Role-Playing,T
Call of Duty: Modern Warfare 2,PlayStation 3,"November 10, 2009",94,6.6,Infinity Ward,Action,M
God of War,PlayStation 4,"April 20, 2018",94,9.2,SCE Santa Monica,Action Adventure,M
Tony Hawk's Pro Skater 4,PlayStation 2,"October 23, 2002",94,8.4,Neversoft Entertainment,Sports,T
Devil May Cry,PlayStation 2,"October 16, 2001",94,8.6,Capcom,Action Adventure,M
Call of Duty 4: Modern Warfare,PlayStation 3,"November 5, 2007",94,8.4,Infinity Ward,Action,M
Madden NFL 2002,PlayStation 2,"August 19, 2001",94,7.3,EA Sports,Sports,E
Batman: Arkham City,Xbox 360,"October 18, 2011",94,8.7,Rocksteady Studios,Action Adventure,T
Mass Effect 2,PC,"January 26, 2010",94,8.9,BioWare,Role-Playing,M
The Legend of Zelda: Ocarina of Time 3D,3DS,"June 19, 2011",94,9.0,GREZZO,Miscellaneous,E10+
Chrono Cross,PlayStation,"August 15, 2000",94,8.8,SquareSoft,Role-Playing,T
Celeste,Xbox One,"January 26, 2018",94,7.1,Matt Makes Games Inc.,Action,E10+
BioShock,PlayStation 3,"October 21, 2008",94,8.8,"Digital Extremes, 2K Marin",Action,M
Mass Effect 2,PlayStation 3,"January 17, 2011",94,8.7,BioWare,Role-Playing,M
Grand Theft Auto: Vice City,PC,"May 12, 2003",94,8.8,Rockstar North,Action Adventure,M
Madden NFL 2004,PlayStation 2,"August 12, 2003",94,8.2,EA Tiburon,Sports,E
Gears of War,Xbox 360,"November 7, 2006",94,8.3,Epic Games,Action,M
The Elder Scrolls IV: Oblivion,Xbox 360,"March 20, 2006",94,8.7,Bethesda Softworks,Role-Playing,M
Sid Meier's Civilization II,PC,"February 29, 1996",94,8.8,MPS Labs,Strategy,K-A
Quake,PC,"June 22, 1996",94,8.8,id Software,Action,M
Call of Duty 4: Modern Warfare,Xbox 360,"November 5, 2007",94,8.5,Infinity Ward,Action,M
BioShock Infinite,PC,"March 25, 2013",94,8.6,Irrational Games,Action,M
Halo 3,Xbox 360,"September 25, 2007",94,8.0,"Bungie Software, Bungie",Action,M
Ninja Gaiden Black,Xbox,"September 20, 2005",94,8.8,Team Ninja,Action Adventure,M
The Elder Scrolls IV: Oblivion,PC,"March 20, 2006",94,8.1,Bethesda Softworks,Role-Playing,M
Street Fighter IV,PlayStation 3,"February 17, 2009",94,7.4,Capcom,Action,T
Super Mario Advance 4: Super Mario Bros. 3,Game Boy Advance,"October 21, 2003",94,8.9,Nintendo,Action,E
Jet Grind Radio,Dreamcast,"October 30, 2000",94,8.1,Smilebit,Action,T
Metal Gear Solid,PlayStation,"October 21, 1998",94,9.2,KCEJ,Action Adventure,M
Grim Fandango,PC,"October 14, 1998",94,9.1,LucasArts,Adventure,T
Tom Clancy's Splinter Cell Chaos Theory,Xbox,"March 28, 2005",94,9.0,Ubisoft Montreal,Action Adventure,M
Burnout 3: Takedown,Xbox,"September 7, 2004",94,7.7,Criterion Games,Driving,T
Diablo,PC,"December 31, 1996",94,8.7,Blizzard Entertainment,Role-Playing,M
Metal Gear Solid 3: Subsistence,PlayStation 2,"March 14, 2006",94,9.0,Aspect,Action Adventure,M
Call of Duty: Modern Warfare 2,Xbox 360,"November 10, 2009",94,6.5,Infinity Ward,Action,M
Metal Gear Solid 4: Guns of the Patriots,PlayStation 3,"June 12, 2008",94,8.8,Kojima Productions,Action Adventure,M
NCAA Football 2004,PlayStation 2,"July 16, 2003",94,8.3,EA Sports,Sports,E
God of War,PlayStation 2,"March 22, 2005",94,8.9,SCE Santa Monica,Action Adventure,M
Star Wars: Knights of the Old Republic,Xbox,"July 17, 2003",94,9.1,BioWare,Role-Playing,T
Sid Meier's Civilization IV,PC,"October 25, 2005",94,8.3,Firaxis Games,Strategy,E10+
Madden NFL 2004,GameCube,"August 12, 2003",94,7.1,EA Tiburon,Sports,E
Virtua Fighter 4,PlayStation 2,"March 17, 2002",94,8.1,Sega AM2,Action,T
Super Mario 64,Nintendo 64,"September 26, 1996",94,9.2,Nintendo,Action,E
The Witcher 3: Wild Hunt,PC,"May 18, 2015",93,9.4,CD Projekt Red Studio,Action RPG,M
Burnout 3: Takedown,PlayStation 2,"September 7, 2004",93,9.0,Criterion Games,Driving,T
Super Smash Bros. Brawl,Wii,"March 9, 2008",93,8.8,Game Arts,Action,T
Company of Heroes,PC,"September 13, 2006",93,8.8,Relic,Strategy,M
Gran Turismo 2,PlayStation,"November 30, 1999",93,9.0,Polyphony Digital,Driving,T
The Last of Us Part II,PlayStation 4,"June 19, 2020",93,5.7,Naughty Dog,General,M
Tom Clancy's Splinter Cell Pandora Tomorrow,Xbox,"March 23, 2004",93,8.6,Ubisoft Shanghai,Action Adventure,T
Grand Theft Auto: Chinatown Wars,DS,"March 17, 2009",93,8.3,Rockstar Leeds,Action Adventure,M
Divinity: Original Sin II - Definitive Edition,Switch,"September 4, 2019",93,8.6,"Larian Studios Games, BlitWorks, The Dragon Commanders",Role-Playing,M
Pac-Man Championship Edition DX,Xbox 360,"November 17, 2010",93,7.6,Namco Bandai Games,Adventure,E
Street Fighter Alpha 3,PlayStation,"April 30, 1999",93,8.5,Capcom,Action,T
Tony Hawk's Pro Skater 3,Xbox,"March 4, 2002",93,7.6,Neversoft Entertainment,Sports,T
Hades,Switch,"September 17, 2020",93,9.1,Supergiant Games,Action Adventure,T
Half-Life: Alyx,PC,"March 23, 2020",93,9.1,Valve Software,Action,NA
Divinity: Original Sin II,PC,"September 14, 2017",93,8.8,Larian Studios Games,Action RPG,NA
Unreal Tournament 2004,PC,"March 16, 2004",93,8.8,Epic Games,Action,M
BioShock Infinite,Xbox 360,"March 26, 2013",93,8.6,Irrational Games,Action,M
Braid,Xbox 360,"August 6, 2008",93,8.5,Number None Inc.,Action,E10+
God of War II,PlayStation 2,"March 13, 2007",93,8.9,SCE Santa Monica,Action Adventure,M
Super Mario 3D World,Wii U,"November 22, 2013",93,8.9,Nintendo,Platformer,E
Ori and the Will of the Wisps,Switch,"September 17, 2020",93,8.9,Moon Studios,Action,E
Starcraft II: Wings of Liberty,PC,"July 27, 2010",93,8.3,Blizzard Entertainment,Strategy,T
SSX,PlayStation 2,"October 30, 2000",93,8.2,EA Sports Big,Sports,E
Street Fighter IV,Xbox 360,"February 17, 2009",93,7.3,Capcom,Action,T
Minecraft,PC,"November 18, 2011",93,7.9,Mojang AB,Action Adventure,NA
Undertale,Switch,"September 18, 2018",93,8.0,"tobyfox, 8-4",Role-Playing,E10+
Persona 4 Golden,PlayStation Vita,"November 20, 2012",93,8.6,Atlus,Role-Playing,M
Persona 5,PlayStation 4,"April 4, 2017",93,8.7,Atlus,Role-Playing,M
Red Dead Redemption 2,PC,"November 5, 2019",93,5.5,Rockstar Games,Action Adventure,M
SSX 3,PlayStation 2,"October 20, 2003",93,8.8,EA Canada,Sports,E
Tom Clancy's Splinter Cell,Xbox,"November 17, 2002",93,8.6,Ubisoft Montreal,Action Adventure,T
Grand Theft Auto III,PC,"May 20, 2002",93,8.3,"DMA Design, Rockstar North",Action Adventure,M
Quake III Arena,Dreamcast,"October 22, 2000",93,8.2,Raster,Action,M
Homeworld,PC,"August 31, 1999",93,8.8,Relic,Strategy,E
Okami,PlayStation 2,"September 19, 2006",93,9.1,Clover Studio,Action Adventure,T
The Elder Scrolls IV: Oblivion,PlayStation 3,"March 20, 2007",93,8.1,4J Studios,Role-Playing,M
Fallout 3,Xbox 360,"October 28, 2008",93,8.5,Bethesda Game Studios,Role-Playing,M
Gears of War 2,Xbox 360,"November 7, 2008",93,7.8,Epic Games,Action,M
SoulCalibur II,GameCube,"August 27, 2003",93,8.9,Namco,Action,T
World Soccer Winning Eleven 6 International,PlayStation 2,"March 11, 2003",93,8.3,KCET,Sports,E
NFL 2K3,PlayStation 2,"August 12, 2002",93,7.3,Visual Concepts,Sports,E
Mass Effect 3,Xbox 360,"March 6, 2012",93,5.9,BioWare,Role-Playing,M
Metal Gear Solid V: The Phantom Pain,PlayStation 4,"September 1, 2015",93,8.2,"Kojima Productions, Moby Dick Studio",Modern,M
Skies of Arcadia,Dreamcast,"November 13, 2000",93,8.9,Overworks,Role-Playing,T
The Legend of Zelda: Skyward Sword,Wii,"November 20, 2011",93,8.1,Nintendo,Action Adventure,E10+
Mario Kart Super Circuit,Game Boy Advance,"August 26, 2001",93,7.9,Intelligent Systems,Driving,E
Rock Band 3,Xbox 360,"October 26, 2010",93,8.0,Harmonix Music Systems,Action,T
Viewtiful Joe,GameCube,"October 7, 2003",93,8.3,Clover Studio,Action,T
Test Drive Le Mans,Dreamcast,"November 13, 2000",93,8.2,Melbourne House,Driving,E
NBA 2K1,Dreamcast,"November 1, 2000",93,7.1,Visual Concepts,Sports,E
Castlevania: Symphony of the Night,PlayStation,"October 2, 1997",93,9.2,Konami,Action,T
Star Wars: Knights of the Old Republic,PC,"November 18, 2003",93,9.0,BioWare,Role-Playing,T
Virtua Fighter 4: Evolution,PlayStation 2,"August 13, 2003",93,8.6,Sega,Action,T
Uncharted 4: A Thief's End,PlayStation 4,"May 10, 2016",93,8.5,Naughty Dog,General,T
Super Smash Bros. Ultimate,Switch,"December 7, 2018",93,8.6,"Nintendo, HAL Labs, Bandai Namco Games, Sora Ltd.",Action,E10+
Braid,PlayStation 3,"November 12, 2009",93,7.8,"Hothead Games, Number None Inc.",Action,E10+
Mass Effect 3,PlayStation 3,"March 5, 2012",93,5.7,BioWare,Role-Playing,M
Paper Mario,Nintendo 64,"February 5, 2001",93,9.1,Intelligent Systems,Role-Playing,E
Wipeout XL,PlayStation,"September 30, 1996",93,8.6,Psygnosis,Driving,NA
Grand Theft Auto: San Andreas,Xbox,"June 7, 2005",93,8.7,Rockstar North,Action Adventure,AO
Resident Evil 2,Xbox One,"January 25, 2019",93,8.6,Capcom R&D Division 1,Action Adventure,M
INSIDE,Xbox One,"June 29, 2016",93,8.3,PLAYDEAD,Action,M
World of Warcraft,PC,"November 23, 2004",93,7.4,Blizzard Entertainment,Role-Playing,T
Grand Theft Auto: San Andreas,PC,"June 7, 2005",93,8.9,Rockstar North,Action Adventure,M
Flipnote Studio,DS,"August 12, 2009",93,7.5,Nintendo,Miscellaneous,NA
World Soccer Winning Eleven 7 International,PlayStation 2,"February 17, 2004",93,8.3,KCET,Sports,E
NBA 2K2,Dreamcast,"October 24, 2001",93,7.3,Visual Concepts,Sports,E
SoulCalibur II,PlayStation 2,"August 27, 2003",92,8.7,Namco,Action,T
The Elder Scrolls V: Skyrim,PlayStation 3,"November 11, 2011",92,6.6,Bethesda Game Studios,Role-Playing,M
Hades,PC,"September 17, 2020",92,9.0,Supergiant Games,Action Adventure,NA
Prince of Persia: The Sands of Time,Xbox,"November 12, 2003",92,7.8,Ubisoft,Action Adventure,T
Call of Duty 4: Modern Warfare,PC,"November 5, 2007",92,8.5,Infinity Ward,Action,M
Forza Horizon 4,Xbox One,"September 28, 2018",92,8.1,Playground Games,Racing,E
God of War III,PlayStation 3,"March 16, 2010",92,8.8,SCE Santa Monica,Action Adventure,M
Divinity: Original Sin II - Definitive Edition,Xbox One,"August 31, 2018",92,7.7,Larian Studios Games,Role-Playing,M
NFL 2K3,GameCube,"August 21, 2002",92,7.1,Visual Concepts,Sports,E
SSX Tricky,PlayStation 2,"November 5, 2001",92,8.8,EA Canada,Sports,E
NHL 2002,PlayStation 2,"September 24, 2001",92,8.3,EA Sports,Sports,E
Guitar Hero II,Xbox 360,"April 3, 2007",92,8.1,Harmonix Music Systems,Action,T
Prince of Persia: The Sands of Time,PlayStation 2,"November 6, 2003",92,8.8,Ubisoft,Action Adventure,T
Uncharted 3: Drake's Deception,PlayStation 3,"November 1, 2011",92,8.4,Naughty Dog,Action Adventure,T
Rock Band,Xbox 360,"November 20, 2007",92,8.0,Harmonix Music Systems,Action,T
Journey,PlayStation 4,"July 21, 2015",92,8.3,Tricky Pixels,Action,E
Bloodborne,PlayStation 4,"March 24, 2015",92,8.9,From Software,Fantasy,M
Eternal Darkness: Sanity's Requiem,GameCube,"June 23, 2002",92,8.7,Silicon Knights,Action Adventure,M
Warcraft III: Reign of Chaos,PC,"July 3, 2002",92,9.2,Blizzard Entertainment,Strategy,T
SSX 3,GameCube,"October 20, 2003",92,8.7,EA Canada,Sports,E
The Sims,PC,"February 4, 2000",92,7.9,Maxis,Simulation,T
Banjo-Kazooie,Nintendo 64,"May 31, 1998",92,9.1,Rare Ltd.,Action,E
Sid Meier's Gettysburg!,PC,"September 30, 1997",92,7.4,Firaxis Games,Strategy,E
Celeste,Switch,"January 25, 2018",92,8.5,Matt Makes Games Inc.,Action,E10+
Rock Band 2,Wii,"December 18, 2008",92,7.2,Harmonix Music Systems,Action,T
Forza Motorsport,Xbox,"May 3, 2005",92,7.6,Microsoft Game Studios,Driving,E
Madden NFL 2004,Xbox,"August 12, 2003",92,7.6,EA Tiburon,Sports,E
Super Street Fighter IV,PlayStation 3,"April 27, 2010",92,7.8,Capcom,Action,T
World Soccer Winning Eleven 7 International,PC,"April 9, 2004",92,6.8,KCET,Sports,E
Advance Wars,Game Boy Advance,"September 9, 2001",92,8.9,Intelligent Systems,Strategy,E
Vagrant Story,PlayStation,"May 15, 2000",92,9.1,SquareSoft,Role-Playing,T
What Remains of Edith Finch,Xbox One,"July 19, 2017",92,7.7,Giant Sparrow,Adventure,T
Team Fortress 2,PC,"October 10, 2007",92,9.1,Valve Software,Action,M
System Shock 2,PC,"August 11, 1999",92,9.1,"Looking Glass Studios, Irrational Games",Action Adventure,M
Tom Clancy's Splinter Cell: Chaos Theory,PC,"March 28, 2005",92,8.7,Ubisoft Montreal,Action Adventure,M
Final Fantasy XII,PlayStation 2,"October 31, 2006",92,7.6,Square Enix,Role-Playing,T
Undertale,PlayStation 4,"August 15, 2017",92,6.9,"tobyfox, 8-4",Role-Playing,E10+
Madden NFL 2003,GameCube,"August 12, 2002",92,7.4,EA Sports,Sports,E
The Witcher 3: Wild Hunt,PlayStation 4,"May 19, 2015",92,9.2,CD Projekt Red Studio,Action RPG,M
Super Mario World: Super Mario Advance 2,Game Boy Advance,"February 9, 2002",92,9.0,Nintendo,Action,E
ESPN NFL 2K5,Xbox,"July 20, 2004",92,8.0,Visual Concepts,Sports,E
Super Smash Bros. Melee,GameCube,"December 2, 2001",92,9.1,HAL Labs,Action,T
Madden NFL 2003,Xbox,"August 12, 2002",92,7.2,EA Tiburon,Sports,E
Virtua Tennis,Dreamcast,"June 8, 2000",92,6.9,Hitmaker,Sports,E
Rome: Total War,PC,"September 22, 2004",92,9.1,Creative Assembly,Strategy,T
Forza Motorsport 3,Xbox 360,"October 27, 2009",92,8.1,Turn 10,Driving,E
Okami HD,PC,"December 12, 2017",92,7.9,Capcom,Action Adventure,T
Undertale,PC,"September 15, 2015",92,8.4,tobyfox,Role-Playing,NA
Batman: Arkham Asylum,Xbox 360,"August 25, 2009",92,8.8,Rocksteady Studios,Action Adventure,T
Super Mario Sunshine,GameCube,"August 25, 2002",92,8.6,Nintendo,Action,E
SSX 3,Xbox,"October 20, 2003",92,8.2,EA Canada,Sports,E
SoulCalibur II,Xbox,"August 27, 2003",92,8.7,Namco,Action,T
Tony Hawk's Pro Skater,PlayStation,"August 31, 1999",92,8.8,Neversoft Entertainment,Sports,T
Thief: The Dark Project,PC,"November 30, 1998",92,9.0,Looking Glass Studios,Action Adventure,M
Fire Emblem: Awakening,3DS,"February 4, 2013",92,9.1,Intelligent Systems,Strategy,T
Age of Empires II: The Age of Kings,PC,"September 30, 1999",92,9.1,Ensemble Studios,Strategy,T
Final Fantasy X,PlayStation 2,"December 17, 2001",92,8.9,SquareSoft,Role-Playing,T
Prince of Persia: The Sands of Time,GameCube,"November 18, 2003",92,8.1,Ubisoft,Action Adventure,T
The Walking Dead: A Telltale Games Series,Xbox 360,"April 27, 2012",92,8.6,Telltale Games,Miscellaneous,M
Unreal Tournament (1999),PC,"November 30, 1999",92,9.0,Epic Games,Action,M
Sid Meier's Alpha Centauri,PC,"February 12, 1999",92,8.8,Firaxis Games,Strategy,E
Wave Race 64,Nintendo 64,"November 1, 1996",92,8.3,Nintendo,Driving,E
Divinity: Original Sin II - Definitive Edition,PlayStation 4,"August 31, 2018",92,7.9,Larian Studios Games,Role-Playing,M
Galactic Civilizations II: Twilight of the Arnor,PC,"April 30, 2008",92,8.3,Stardock,Strategy,NA
Super Smash Bros. for Wii U,Wii U,"November 21, 2014",92,8.9,Bandai Namco Games,Action,E10+
Guitar Hero II,PlayStation 2,"November 7, 2006",92,8.4,Harmonix Music Systems,Miscellaneous,T
Final Fantasy VII,PlayStation,"September 3, 1997",92,9.1,SquareSoft,Role-Playing,T
Rock Band,PlayStation 3,"November 20, 2007",92,8.1,Harmonix Music Systems,Action,T
Chrono Trigger,DS,"November 25, 2008",92,9.1,TOSE,Role-Playing,E10+
Bayonetta 2,Switch,"February 16, 2018",92,8.5,"Nintendo, PlatinumGames",Action Adventure,M
Journey,PlayStation 3,"March 13, 2012",92,8.8,ThatGameCompany,Action,E
Xenoblade Chronicles,Wii,"April 6, 2012",92,9.2,Monolith Soft,Role-Playing,T
Conker's Bad Fur Day,Nintendo 64,"March 4, 2001",92,9.0,Rare Ltd.,Action,M
Medal of Honor,PlayStation,"October 31, 1999",92,8.8,Dreamworks Interactive,Action,T
PaRappa the Rapper,PlayStation,"October 31, 1997",92,7.6,NanaOn-Sha,Miscellaneous,K-A
Rock Band 2,Xbox 360,"September 14, 2008",92,8.1,Harmonix Music Systems,Action,T
Mario Kart 8 Deluxe,Switch,"April 28, 2017",92,8.6,Nintendo,Other,E
The ICO & Shadow of the Colossus Collection,PlayStation 3,"September 27, 2011",92,8.7,Bluepoint Games,Miscellaneous,T
Rayman Origins,Wii,"November 15, 2011",92,8.5,UBlart Montpellier,Action,E10+
Metroid Prime 2: Echoes,GameCube,"November 15, 2004",92,8.8,Retro Studios,Action,T
Out of the Park Baseball 17,PC,"March 22, 2016",92,3.3,Out Of The Park Developments,Sports,NA
Metroid Fusion,Game Boy Advance,"November 17, 2002",92,9.0,Nintendo,Action Adventure,E
The Witcher 3: Wild Hunt - Blood and Wine,PC,"May 30, 2016",92,9.3,CD Projekt Red Studio,Role-Playing,M
Final Fantasy VI Advance,Game Boy Advance,"February 5, 2007",92,8.7,TOSE,Role-Playing,E10+
Rayman Legends,Wii U,"September 3, 2013",92,8.7,Ubisoft Montpellier,Action,E10+
Tiger Woods PGA Tour 2003,PC,"October 31, 2002",92,5.1,Headgate,Sports,E
Madden NFL 2005,Xbox,"August 9, 2004",91,7.4,EA Tiburon,Sports,E
Super Street Fighter IV,Xbox 360,"April 27, 2010",91,7.7,Capcom,Action,T
Pac-Man Championship Edition DX,PlayStation 3,"November 23, 2010",91,7.8,Namco Bandai Games,Adventure,E
Rock Band 2,PlayStation 3,"October 19, 2008",91,8.0,Harmonix Music Systems,Action,T
Microsoft Flight Simulator,PC,"August 18, 2020",91,7.2,Asobo Studio,Simulation,E
Dark Souls II,Xbox 360,"March 11, 2014",91,7.9,From Software,Action RPG,T
Dishonored,PC,"October 8, 2012",91,8.4,Arkane Studios,Action Adventure,M
ESPN NFL Football,PlayStation 2,"September 3, 2003",91,8.5,Visual Concepts,Sports,E
Medal of Honor: Allied Assault,PC,"January 20, 2002",91,8.6,2015,Action,T
Myth: The Fallen Lords,PC,"October 31, 1997",91,8.5,"Bungie Software, Bungie",Strategy,M
LittleBigPlanet 2,PlayStation 3,"January 18, 2011",91,8.6,Media Molecule,Action,E
INSIDE,Switch,"June 28, 2018",91,8.5,PLAYDEAD,Action,M
Guitar Hero,PlayStation 2,"November 7, 2005",91,8.6,Harmonix Music Systems,Miscellaneous,T
World of Warcraft: Wrath of the Lich King,PC,"November 13, 2008",91,7.9,Blizzard Entertainment,Role-Playing,T
Rock Band 3,Wii,"October 26, 2010",91,6.9,Backbone Entertainment,Action,T
Metroid Prime Trilogy,Wii,"August 24, 2009",91,9.0,Retro Studios,Action,T
Overwatch,PC,"May 23, 2016",91,6.5,Blizzard Entertainment,General,T
F1 Challenge '99-'02,PC,"June 24, 2003",91,7.5,Electronic Arts,Driving,E
Tony Hawk's Pro Skater 4,GameCube,"October 23, 2002",91,8.4,Neversoft Entertainment,Sports,T
Madden NFL 2001,PlayStation 2,"October 23, 2000",91,7.5,EA Sports,Sports,E
Baldur's Gate,PC,"December 21, 1998",91,8.9,BioWare,Role-Playing,T
Bayonetta 2,Wii U,"September 20, 2014",91,8.9,PlatinumGames,Action Adventure,M
The Witcher 3: Wild Hunt,Xbox One,"May 19, 2015",91,9.2,CD Projekt Red Studio,Action RPG,M
Rock Band 3,PlayStation 3,"October 26, 2010",91,8.1,Harmonix Music Systems,Action,T
Klonoa 2: Lunatea's Veil,PlayStation 2,"July 25, 2001",91,8.7,Namco,Action,E
IL-2 Sturmovik,PC,"November 18, 2001",91,8.7,"1C, 1C Entertainment",Simulation,T
Mario Tennis,Nintendo 64,"August 28, 2000",91,8.8,Camelot Software Planning,Sports,E
FreeSpace 2,PC,"September 30, 1999",91,8.7,Volition Inc.,Simulation,E
Colony Wars,PlayStation,"October 31, 1997",91,8.2,Psygnosis,Simulation,E
